Business,ItemName,ItemType,MealType,ServingSize,ServingSizeUnit,PricePerUnit,TotalPrice,MinimumOrderAmount,MinimumOrderType,DietaryNotes,Description,Notes
Friendship Catering,Mushroom Bannock Pocket,Appetizer,Reception,1,piece,48,48,1,piece,Contains mushroom,"Roasted mushroom and herbed cream, priced per dozen in menus",
Friendship Catering,Prairie Poppers,Appetizer,Reception,1,piece,42,42,1,piece,Vegetarian,"Braised elk shank and wild grain risotto, served with golden and served with wild mushroom spread, priced per dozen",
Friendship Catering,Hunter Roll,Appetizer,Reception,1,piece,48,48,1,piece,"Contains seafood, dairy","Savory tower made with bacon, berries, priced per dozen",
Friendship Catering,Duck Billette,Appetizer,Reception,1,piece,42,42,1,piece,Contains duck,"Duck confit, blueberry jelly, candied garlic, served on toasted brioche",
Friendship Catering,Salmon Poke,Appetizer,Reception,1,piece,48,48,1,piece,Contains salmon,"Maple & miso marinated Sockeye salmon, edamame, pumpkin seed pesto, crisp chips",
Friendship Catering,Sharing Board - Gatherer,SharingBoard,Reception,1,serving,30,30,10,people,Vegetarian,"Maple smoked carrots, grilled seasonal vegetables, wild mushroom spread, smoked jalapeño bison lip, house pickles",
Friendship Catering,Sharing Board - Hunter,SharingBoard,Reception,1,serving,25,25,10,people,Contains meat,"Candied wild sockeye salmon, poached prawns, avocado & mango scallop ceviche, whipped salmon dip, house cocktail sauce",
Friendship Catering,Sharing Board - Gatherer,SharingBoard,Reception,1,serving,22,22,10,people,"Contains seafood, dairy","Two rivers salmon selection, elk, venison, bison, Li'l pets Chillouin selection, house seasonal jam",
Friendship Catering,Sliders - Bison Bacon,Slider,Reception,1,piece,60,60,12,pieces,Contains meat,"Rosemary Bison pattie, house-made bacon jam, aged cheddar, tomato relish, roasted garlic & lemon aioli on brioche bun",
Friendship Catering,Sliders - Chickpea,Slider,Reception,1,piece,60,60,12,pieces,Vegan,"Chickpea party, pickled red onion, roasted garlic & lemon aioli on brioche bun",
Friendship Catering,Buffet Dinner - Main Course,MainCourse,Dinner,1,person,38,38,10,people,Varies,Wild rice pilaf or garlic mashed potato. Available in multiple options,
Salmon n Bannock,Bulk Bannock with Butter,Bulk,Breakfast,12,pieces,43,43,12,pieces,Vegan,Per dozen,
Salmon n Bannock,Bulk Bannock Gluten Free,Bulk,Breakfast,12,pieces,54,54,12,pieces,Gluten-free,Per dozen,
Salmon n Bannock,Bannock Bowl,Breakfast,Breakfast,1,serving,25,25,1,piece,Contains salmon,"Salmon Mousse, Includes Bannock Crackers",
Salmon n Bannock,Pemmican Mousse Bannock Bowl,Breakfast,Breakfast,1,serving,35,35,1,piece,Contains meat,"Pemmican Mousse, Includes Bannock Crackers",
Salmon n Bannock,Seasonal Jam Bannock Bowl,Breakfast,Breakfast,1,serving,15,15,1,piece,Vegan,"Seasonal Jam, Includes Bannock Crackers",
Salmon n Bannock,Hearty Braised Bison Stuff Bannock,Breakfast,Breakfast,1,serving,14,14,1,piece,Contains bison,$16 for gluten-free,
Salmon n Bannock,Breakfast Bannockwiches,Breakfast,Breakfast,1,piece,12,12,1,piece,Contains eggs,"Lemon aioli, Egg, sliced tomato, Smoked Cheddar. Options: Elk Pattie +$9, Salmon Lox +$6, Game Salami +$5, Gluten free +$2",
Salmon n Bannock,Yogurt Parfaits,AddOn,Breakfast,1,serving,4.75,4.75,1,piece,Vegetarian,"Sweetgrass Cherrie, Sage Blueberries",
Salmon n Bannock,Fruit Salad,AddOn,Breakfast,1,serving,6.50,6.50,1,piece,Vegan,Seasonal,
Salmon n Bannock,Cinnamon Bite,AddOn,Breakfast,48,pieces,57,57,48,pieces,Vegetarian,48 pieces,
Salmon n Bannock,Coffee Box,Beverage,Breakfast,12,people,45,45,12,people,Vegan,Includes Cups and Condiments,
Salmon n Bannock,Breakfast Charcuterie Platter,Platter,Breakfast,12,people,150,150,12,people,Contains meat and dairy,"Spinach, Cream cheese, smoked cheddar, Sliced Cinnamon apples, sage blueberries, 24 deviled eggs, Bannock Crackers",
Salmon n Bannock,Game Salami Add,AddOn,Breakfast,1,serving,60,60,1,serving,Contains meat,+$60,
Salmon n Bannock,Salmon Add,AddOn,Breakfast,1,serving,72,72,1,serving,Contains salmon,"Candied Salmon, Salmon Lox, +$72",
Salmon n Bannock,Sea and Land Combination,Platter,Breakfast,1,serving,120,120,1,serving,Contains seafood and meat,+$120,
Salmon n Bannock,Bannockwiches,Lunch,Lunch,1,piece,28,28,1,piece,Varies,"Includes Coleslaw. Choice of: Roasted Pepper (vg), Herb cream Cheese and Cucumber (Vg), Salmon Lox, Game Salami, Smoked Salmon Salad",
Salmon n Bannock,Lunches - The Feast,Lunch,Lunch,1,person,39,39,12,people,Contains salmon and meat,"House smoked Salmon, Elk meatballs Smoked Medicine Wheel Vegetable Skewers Roasted Potato & Green Salad. Includes Bannock. Substitute: Sage Infused Blueberries Salmon - + 4 per order.",
Salmon n Bannock,Stuff Peppers AddOn,AddOn,Lunch,1,serving,0,0,1,serving,Vegetarian,"Wild rice, and vegetarian chili. Add Cheese $3 Vegan Cheese $5",
Salmon n Bannock,Game Sausages,AddOn,Lunch,1,serving,12,12,1,serving,Contains meat,,
Salmon n Bannock,Build Your Own Bannock Taco Bar - Ground Elk,TacoBar,Lunch,1,person,28,28,12,people,Contains meat,"Comes with chopped greens, diced tomatoes, cheddar cheese, and sour cream.",
Salmon n Bannock,Build Your Own Bannock Taco Bar - Vegetarian Chili,TacoBar,Lunch,1,person,20,20,12,people,Vegetarian,"Comes with chopped greens, diced tomatoes, cheddar cheese, and sour cream.",
Salmon n Bannock,Canape Service - Sea Selections,Canape,Reception,12,pieces,43,43,48,pieces,Varies,"Minimum 4 dozen. Candied Salmon and Sweetgrass Cherry Skewers, Lemon Dill Salmon Skewers, Lox, Cream Cheese, Caper cracker (gf available +2) + $1 per dozen, Salmon Ceviche in Cucumber cups",
Salmon n Bannock,Canape Service - Land Selections,Canape,Reception,12,pieces,43,43,48,pieces,Varies,"Minimum 4 dozen. Game Salami Skewers, Pulled Bison Crackers (gf available +2), Blueberry Sage BBQ Elk Meatballs",
Salmon n Bannock,Canape Service - Gathered and Sweet Selections,Canape,Reception,12,pieces,33,33,12,pieces,Vegan,"Three Sisters Salad–beans, corn, and squash (Vegan)",
Salmon n Bannock,Rice Pudding Canapé,Canape,Reception,12,pieces,43,43,12,pieces,Vegetarian,,
Salmon n Bannock,Oatmeal Cookies Canapé,Canape,Reception,12,pieces,38,38,12,pieces,Vegetarian,,
Salmon n Bannock,Sea and Land Platter,Platter,Reception,12,people,350,350,12,people,Contains seafood and meat,,
Salmon n Bannock,Bubbly,Beverage,Beverage,1,serving,3.50,3.50,1,serving,Vegan,,
Salmon n Bannock,Karma,Beverage,Beverage,1,serving,4.75,4.75,1,serving,Vegan,,
Salmon n Bannock,Cookie,Dessert,Dessert,1,piece,5.00,5.00,1,piece,Vegetarian,,
Salmon n Bannock,Rice Pudding,Dessert,Dessert,1,serving,7.00,7.00,1,serving,Vegetarian,,
Cedar Feast House,Venison Meatballs w/Blueberry Compote,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Contains venison,,
Cedar Feast House,Rhubarb BBQ Pulled Bison Mini Sliders,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Smoked Salmon Mousse on Bannock Crackers,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Contains salmon,,
Cedar Feast House,Beetroot Patties w/Crème Fraiche,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Vegetarian,,
Cedar Feast House,Butternut Squash Gnocchi w/Sage Butter,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Vegetarian,,
Cedar Feast House,Mushroom Duxelle Cream Cheese Pastry,Canape,Reception,1,piece,TBD,TBD,TBD,TBD,Vegetarian,,
Cedar Feast House,Organic Mixed Green,Salad,Lunch,1,serving,TBD,TBD,TBD,TBD,Vegan,,
Cedar Feast House,Three Sister Salad,Salad,Lunch,1,serving,TBD,TBD,TBD,TBD,Vegan,,
Cedar Feast House,Wild Rice Cranberry,Salad,Lunch,1,serving,TBD,TBD,TBD,TBD,Vegan,,
Cedar Feast House,Pumpkin Crusted Halibut,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains fish,,
Cedar Feast House,Mediterranean Style Halibut,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains fish,,
Cedar Feast House,Maple Glazed Salmon,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains salmon,,
Cedar Feast House,Bison Flank Steak w/Blueberry Au Jus,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Venison Meatloaf,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains venison,,
Cedar Feast House,Bison Meatloaf,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Venison Shepards Pie,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains venison,,
Cedar Feast House,Bannock Tacos,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Varies,,
Cedar Feast House,Bison Burgers,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Chicken Coq Au Vin,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains chicken,,
Cedar Feast House,Bison Bourguignon,Main,Lunch,1,person,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Wild Rice Pilaf,Side,Lunch,1,serving,TBD,TBD,TBD,TBD,Vegan,,
Cedar Feast House,Mashed Potato,Side,Lunch,1,serving,TBD,TBD,TBD,TBD,Contains dairy,,
Cedar Feast House,Seasonal Vegetable,Side,Lunch,1,serving,TBD,TBD,TBD,TBD,Vegan,,
Cedar Feast House,Venison Lasagna,Pasta,Lunch,1,person,TBD,TBD,TBD,TBD,Contains venison,,
Cedar Feast House,Beef Lasagna,Pasta,Lunch,1,person,TBD,TBD,TBD,TBD,Contains beef,,
Cedar Feast House,Vegetarian Lasagna,Pasta,Lunch,1,person,TBD,TBD,TBD,TBD,Vegetarian,,
Cedar Feast House,Chicken Fettucine,Pasta,Lunch,1,person,TBD,TBD,TBD,TBD,Contains chicken,,
Cedar Feast House,Beef Stew,Soup,Lunch,1,person,TBD,TBD,TBD,TBD,Contains beef,,
Cedar Feast House,Bison Stew,Soup,Lunch,1,person,TBD,TBD,TBD,TBD,Contains bison,,
Cedar Feast House,Venison Chili,Soup,Lunch,1,person,TBD,TBD,TBD,TBD,Contains venison,,
Cedar Feast House,Bannock Berry Bread Pudding,Dessert,Dessert,1,serving,TBD,TBD,TBD,TBD,Contains dairy,,
Cedar Feast House,Blueberry Lemon Cake,Dessert,Dessert,1,serving,TBD,TBD,TBD,TBD,Contains dairy,,
Cedar Feast House,Fresh Fruit Tray,Dessert,Dessert,15,people,TBD,TBD,TBD,TBD,Vegan,,
